100,Intro Asian American Studies,3 hours.,"Interdisciplinary introduction to the basic concepts and approaches in Asian American Studies. Surveys the various dimensions of Asian American experiences including history, social organization, literature, arts, and politics.","Social & Beh Sci - Soc Sci, and Cultural Studies - US Minority course.",AAS,Asian American Studies
120,Intro to Asian Am Pop Culture,3 hours.,Introductory understanding of the way U.S. popular culture has affected Asian Americans and the contributions Asian Americans have made to U.S. media and popular culture since the mid 1880's.,Cultural Studies - US Minority course.,AAS,Asian American Studies
200,U.S. Race and Empire,3 hours.,"Invites students to examine histories and narratives of U.S. race and empire, drawing upon multiple theoretical and methodological works in Asian American studies and related fields. Same as LLS 200.","Humanities - Hist & Phil, and Cultural Studies - US Minority course.",AAS,Asian American Studies
201,US Racial & Ethnic Politics,3 hours.,"Same as AFRO 201, LLS 201, and PS 201. See PS 201.","Social & Beh Sci - Soc Sci, and Cultural Studies - US Minority course.",AAS,Asian American Studies
211,Asian Americans and the Arts,3 hours.,"Examination of Asian American artistic expressions in the visual and the performing arts providing historical, theoretical, and conceptual foundations of understanding the history of various art genres in Asian American communities. Prerequisite: AAS 100 or AAS 120, or consent of instructor.","Humanities - Lit & Arts, and Cultural Studies - US Minority course.",AAS,Asian American Studies
246,Asian American Youth in Film,3 hours.,Examines both mainstream and independent films and documentaries representing and/or produced by Asian American youth. Explores the role of multiculturalism and diversity issues in informing young people's experiences.,"Social & Beh Sci - Soc Sci, and Cultural Studies - US Minority course.",AAS,Asian American Studies
281,Constructing Race in America,3 hours.,"Same as AFRO 281, HIST 281, and LLS 281. See HIST 281.","Humanities - Hist & Phil, and Cultural Studies - US Minority course.",AAS,Asian American Studies
286,Asian American Literature,3 hours.,Same as ENGL 286. See ENGL 286.,"Humanities - Lit & Arts, and Cultural Studies - US Minority course.",AAS,Asian American Studies
290,Individual Study,2 TO 3 hours.,Supervised reading and research in Asian American Studies chosen by the student with instructor approval. May be repeated to a maximum of 6 hours. Prerequisite: AAS 100.,,AAS,Asian American Studies
297,Asian Families in America,3 hours.,Same as HDFS 221 and SOCW 297. See SOCW 297.,"Social & Beh Sci - Soc Sci, and Cultural Studies - US Minority course.",AAS,Asian American Studies
300,"Theories of Race, Gender, and Sexuality",3 hours.,"Explores theories for performing interdisciplinary, intersectional and comparative studies within the field of Asian American studies. Follows multiple genealogies of critical work in ethnic and American studies. Same as GWS 305 and LLS 305.",Advanced Composition course.,AAS,Asian American Studies
310,Race and Cultural Diversity,4 hours.,"Same as AFRO 310, EPOL 310, and LLS 310. See EPOL 310.","Advanced Composition, and Cultural Studies - US Minority course.",AAS,Asian American Studies
395,Adv Asian Am Undergrad Reading,2 OR 3 hours.,Supervised reading and research in upper level Asian American Studies topics chosen by the student with instructor approval. May be repeated to a maximum of 6 hours. Prerequisite: AAS 100.,,AAS,Asian American Studies
479,"Race, Medicine, and Society",3 OR 4 hours.,Same as ANTH 479 and LLS 479. See LLS 479.,,AAS,Asian American Studies
501,Theory and Methods in AAS,4 hours.,"Foundational gateway course for graduate study in Asian American Studies, examining the political, historical, epistemological, and cultural bases of the field through an intensive reading of canonical works and study of core concepts in the field. Also highlights the problems of interdisciplinary research and scholarship and adopts an intersectional and coalitional approach to Asian American Studies as it assumes the necessary linkages between other areas in ethic/racial and gender/sexuality studies.",,AAS,Asian American Studies
127,Introduction to Agricultural & Biological Engineering,2 hours.,"Introduction to the engineering profession with career opportunities in the agricultural and biological engineering disciplines. Interactive class activities include concepts necessary for becoming a successful engineer including time management, design concepts, ethics, and team building. Students become familiar with laboratories, computer facilities, and other opportunities that are available to agricultural and biological engineering students. Class emphasis is on problem-solving skills, information synthesis, and technical communication. May not receive credit for both ABE 100 and ABE 127.",,ABE,Agricultural and Biological Engineering
199,Undergraduate Open Seminar,1 TO 5 hours.,May be repeated to a maximum of 12 hours.,,ABE,Agricultural and Biological Engineering
227,Computer-Aided Problem-Solving for ABE I,3 hours.,"Approaches to solving problems in the field of Agricultural and Biological Engineering (ABE) using computer aids. Case studies will consider traditional and new domains in ABE such as: off-highway vehicle engineering, natural resources and environmental systems, control of indoor air environments, bioprocessing of food and agricultural materials, digital and urban agriculture, renewable energy, and sustainability. Typical approaches to problem solving include spreadsheets, GUI based programming, scripting, geospatial platforms, solid modeling, visual programming, dynamic modeling, biological modeling. Prerequisite: One of MATH 220, MATH 221, MATH 234.",,ABE,Agricultural and Biological Engineering
232,Context in International Interventions,3 hours.,"This multi-disciplinary course will examine a new approach to infrastructure engineering for alternately developed societies that seeks to counteract the disconnects and differing objectives among project stakeholders that result in lack of infrastructure sustainability and resiliency. Using a case study from Western Africa, the course will consider the impact of globalization, the attitudes of industrialized societies, and the role of place-based knowledge in designing and implementing infrastructure interventions for rural societies. Same as AFST 233.","Cultural Studies - Non-West, and Social & Beh Sci - Soc Sci course.",ABE,Agricultural and Biological Engineering
340,Thermodynamics for Agricultural and Biological Engineering,3 hours.,"Fundamental concepts of thermodynamics will be presented and applied to the discipline of Agricultural and Biological Engineering. Topics include: forms of energy, first and second laws of thermodynamics, energy balances on closed and open systems, entropy, refrigeration and cooling. Thermodynamic principles will be applied to Agricultural and Biological Engineering systems: thermodynamics of flow processes, mass and energy balances for non-reacting systems, mechanical energy balances, thermodynamics of food drying, freezing and reaction kinetics of biological systems. Credit is not given toward graduation for ABE 340 and either ME 200 or CHBE 321. Prerequisite: MATH 241.",,ABE,Agricultural and Biological Engineering
397,Independent Study,1 TO 4 hours.,"Individual research, special problems, thesis, development or design work under the supervision of a member of the faculty. May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.",,ABE,Agricultural and Biological Engineering
430,Project Management,2 hours.,"Engineering team effectiveness; project definition; assessing related technologies; marketing and business planning related to engineering; budgeting and financial analyses of engineering projects; safety, ethics and environmental considerations; intellectual property; engineering proposal presentation. Same as ETMA 430. 2 undergraduate hours. 2 graduate hours.",,ABE,Agricultural and Biological Engineering
436,Renewable Energy Systems,3 OR 4 hours.,"Renewable energy sources and applications, including solar, geothermal, wind, and biomass. Renewable energy's role in reducing air pollution and global climate change. Capstone project to design a system for converting renewable energy into thermal or electrical energy. 3 undergraduate hours. 4 graduate hours. Credit is not given for both ABE 436 and ETMA 438. Prerequisite: PHYS 211.",,ABE,Agricultural and Biological Engineering
452,Engineering for Disaster Resilience,3 OR 4 hours.,"A project-based experience designed to engage students in development of resilient food, energy, and water supply chains designs for disaster-prone regions. Students will investigate background factors that provide context for specific disaster-prone regions and viable design solutions. Students will quantify expected engineering reliability to potential solutions. Students will work with local communities, aid organizations, and peer institutions when identifying resilient designs, eventually seeking pathways to implement solutions with partner communities. 3 undergraduate hours. 4 graduate hours. May be repeated one time by undergraduate students if the term project differs from previous term, up to total credit of 6 hr for undergraduate students.",,ABE,Agricultural and Biological Engineering
456,Land & Water Resources Engrg,3 OR 4 hours.,"Hydrology, hydraulics, design, construction and cost estimating of structures for the conservation and quality control of soil and water resources; relationship of topography, soils, crops, climate, and cultural practices in conservation and quality control of soil and water for agriculture. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Credit or concurrent registration in TAM 335.",,ABE,Agricultural and Biological Engineering
459,Drainage and Water Management,3 OR 4 hours.,"Design, construction, performance, and maintenance of agricultural drainage systems to meet both production and water quality objectives. Modeling drainage systems. Principles of conservation drainage. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Credit or concurrent registration in TAM 335.",,ABE,Agricultural and Biological Engineering
466,Engineering Off-Road Vehicles,3 hours.,Design and application of off-road vehicles for farm and construction use; thermodynamics of engines; measurement of power and efficiencies; power transmission and traction; chassis mechanics; operator environment. 3 undergraduate hours. 3 graduate hours. Credit is not given for both ABE 466 and ETMA 464. Prerequisite: ABE 340 or ME 200.,,ABE,Agricultural and Biological Engineering
